,Unnamed: 0,code_state,abbrev_state,year,month,TMIN_min,TMIN_max,RH_mean,photoperiod_monthly,date
2177,2177,27,AL,2022,6,19.979155085756886,21.03239628037596,89.43888198254156,11.45386140459346,2022-06-01
2178,2178,27,AL,2022,7,19.09988243349137,20.17608091666833,87.74025103323525,11.505062656144746,2022-07-01
2179,2179,27,AL,2022,8,18.486396693037253,19.60066742628605,85.63775554418112,11.696432831659267,2022-08-01
2180,2180,27,AL,2022,9,18.829071229111918,19.943868487488988,81.24872011421553,11.955258131833627,2022-09-01
2181,2181,27,AL,2022,10,20.17456208053531,21.352246113776555,76.2997282053533,12.223097806483311,2022-10-01
2182,2182,27,AL,2022,11,21.202143833683987,22.32184202468473,78.34237634122762,12.443075572224284,2022-11-01
2183,2183,27,AL,2022,12,21.51042387803697,22.617670926619454,76.30537882762043,12.546624951975687,2022-12-01
2184,2184,28,SE,2010,1,22.640852427328785,23.68893651244461,71.47678911762853,12.549296872190292,2010-01-01
2185,2185,28,SE,2010,2,22.96647848401751,23.952568134126206,74.20018161047074,12.344280787969916,2010-02-01
2186,2186,28,SE,2010,3,23.418342703542404,24.379159398232733,73.75420129427346,12.05999881774497,2010-03-01
2187,2187,28,SE,2010,4,22.78217001512316,23.68163973490397,80.27279425726996,11.759675367651967,2010-04-01
2188,2188,28,SE,2010,5,21.91648554073867,22.879161911831105,80.54606325211064,11.511141078973289,2010-05-01
2189,2189,28,SE,2010,6,20.972687711927627,21.925395819769964,84.35139717949761,11.389025736343951,2010-06-01
2190,2190,28,SE,2010,7,20.0328075257168,21.11120223178658,84.18441778695711,11.44632520682417,2010-07-01
2191,2191,28,SE,2010,8,19.09731034596761,20.32766594712452,80.4099173203335,11.66044165975051,2010-08-01
2192,2192,28,SE,2010,9,19.545839692009817,20.73199840291341,79.13595040893554,11.949956631533578,2010-09-01
2193,2193,28,SE,2010,10,21.431773374003747,22.51665505275931,75.15595253400905,12.249541239850007,2010-10-01
2194,2194,28,SE,2010,11,21.764423562791613,22.743598962571888,71.19752144707574,12.495641835875263,2010-11-01
2195,2195,28,SE,2010,12,22.50562903373472,23.502184773106727,70.26593178861884,12.61151857237386,2010-12-01
2196,2196,28,SE,2011,1,22.233219625001315,23.221476450274068,72.75581844042706,12.549296872190292,2011-01-01
2197,2197,28,SE,2011,2,22.3835586865743,23.39410386040097,73.8022078704834,12.344280787969916,2011-02-01
2198,2198,28,SE,2011,3,22.94228236044607,23.86287601922148,72.77090295278897,12.05999881774497,2011-03-01
2199,2199,28,SE,2011,4,22.252361084832085,23.224521831936304,78.38619734361437,11.759675367651967,2011-04-01
2200,2200,28,SE,2011,5,21.505993359473443,22.54892461058914,81.77368753412718,11.511141078973289,2011-05-01
2201,2201,28,SE,2011,6,20.11327018822564,21.158197934468586,81.40870466444228,11.389025736343951,2011-06-01
2202,2202,28,SE,2011,7,19.223455618171283,20.404771066481068,80.8178608194987,11.44632520682417,2011-07-01
2203,2203,28,SE,2011,8,18.866777831456996,20.117788895227577,77.76112352924962,11.66044165975051,2011-08-01
2204,2204,28,SE,2011,9,19.34635712771945,20.67720287746853,75.27181125217014,11.949956631533578,2011-09-01
2205,2205,28,SE,2011,10,21.34274910465364,22.4592167433872,74.46642162364016,12.249541239850007,2011-10-01
2206,2206,28,SE,2011,11,21.563391495598687,22.60196156989204,75.23745347425672,12.495641835875263,2011-11-01
2207,2207,28,SE,2011,12,22.08057511606524,23.07189714821436,69.74533538818359,12.61151857237386,2011-12-01
2208,2208,28,SE,2012,1,22.20826400756836,23.255069096883137,69.46499797041697,12.549296872190292,2012-01-01
2209,2209,28,SE,2012,2,22.26043898133026,23.339002119042405,70.28608773242468,12.344280787969916,2012-02-01
2210,2210,28,SE,2012,3,21.95702462883406,23.085892860658703,69.4872161947271,12.05999881774497,2012-03-01
2211,2211,28,SE,2012,4,21.703665409511988,22.86966129981147,69.81797227308485,11.759675367651967,2012-04-01
2212,2212,28,SE,2012,5,21.260917495399397,22.263158993464643,73.92576601254044,11.511141078973289,2012-05-01
2213,2213,28,SE,2012,6,20.713134419759115,21.73918679046631,77.82768788655599,11.389025736343951,2012-06-01
2214,2214,28,SE,2012,7,19.60398268914992,20.745200112455635,79.72567258445166,11.44632520682417,2012-07-01
2215,2215,28,SE,2012,8,19.009664334943217,20.20700794343025,77.90622991746473,11.66044165975051,2012-08-01
2216,2216,28,SE,2012,9,19.78254122161865,20.962934775458443,74.78737142266168,11.949956631533578,2012-09-01
2217,2217,28,SE,2012,10,20.683796082363333,21.7313288986042,75.2927913230978,12.249541239850007,2012-10-01
2218,2218,28,SE,2012,11,22.219691879272464,23.145412423875594,68.89568036736382,12.495641835875263,2012-11-01
2219,2219,28,SE,2012,12,22.462289321243123,23.457433717789183,67.9123579341109,12.61151857237386,2012-12-01
2220,2220,28,SE,2013,1,22.894282319263745,23.861001595117717,69.93560599706507,12.549296872190292,2013-01-01
2221,2221,28,SE,2013,2,22.99589832760039,23.957711514064243,67.62866917746408,12.344280787969916,2013-02-01
2222,2222,28,SE,2013,3,23.267712304720312,24.238562673753307,68.29951225690944,12.05999881774497,2013-03-01
2223,2223,28,SE,2013,4,22.75722566562229,23.691005282084145,72.95939645894369,11.759675367651967,2013-04-01
2224,2224,28,SE,2013,5,21.6683407978345,22.4917656207341,81.3020959242954,11.511141078973289,2013-05-01
2225,2225,28,SE,2013,6,20.793740183936222,21.75233878411187,80.56633123101128,11.389025736343951,2013-06-01
2226,2226,28,SE,2013,7,20.04424154302125,21.088789944392374,81.78818049277028,11.44632520682417,2013-07-01
2227,2227,28,SE,2013,8,19.74749766195974,20.765565179394137,80.33326189266738,11.66044165975051,2013-08-01
2228,2228,28,SE,2013,9,20.056085842132568,21.23944170888265,74.31895752122666,11.949956631533578,2013-09-01
2229,2229,28,SE,2013,10,20.963390762985394,22.06896834424747,75.18035440260364,12.249541239850007,2013-10-01
2230,2230,28,SE,2013,11,21.469800849066843,22.483422810024685,73.9171341518826,12.495641835875263,2013-11-01
2231,2231,28,SE,2013,12,22.455221615863103,23.34598984420941,72.55995898831276,12.61151857237386,2013-12-01
2232,2232,28,SE,2014,1,21.8467862561954,22.966657249696794,70.20405624225576,12.549296872190292,2014-01-01
2233,2233,28,SE,2014,2,22.048416600908556,23.055356518881663,72.30496176220122,12.344280787969916,2014-02-01
2234,2234,28,SE,2014,3,22.4819524358934,23.392990221413232,72.817320833924,12.05999881774497,2014-03-01
2235,2235,28,SE,2014,4,22.503779324001737,23.38132783932156,75.92165196736654,11.759675367651967,2014-04-01
2236,2236,28,SE,2014,5,21.394582553166213,22.3680681175314,81.20566293695921,11.511141078973289,2014-05-01
2237,2237,28,SE,2014,6,20.34996795654297,21.394493108113608,81.48634096950954,11.389025736343951,2014-06-01
2238,2238,28,SE,2014,7,19.7538927689419,20.884462696198494,80.83694504932691,11.44632520682417,2014-07-01
2239,2239,28,SE,2014,8,19.1721036554152,20.456975675193213,78.9789892742198,11.66044165975051,2014-08-01
2240,2240,28,SE,2014,9,20.045311269548204,21.12989624701606,77.03181563313802,11.949956631533578,2014-09-01
2241,2241,28,SE,2014,10,20.899072222966023,21.987993092690747,75.72025959137947,12.249541239850007,2014-10-01
2242,2242,28,SE,2014,11,21.56290535990397,22.503126097785103,74.1235740169949,12.495641835875263,2014-11-01
2243,2243,28,SE,2014,12,21.93894190716487,22.952279287358767,72.68221446375692,12.61151857237386,2014-12-01
2244,2244,28,SE,2015,1,22.202633383145898,23.306075583017,69.00716461837933,12.549296872190292,2015-01-01
2245,2245,28,SE,2015,2,22.63231300263178,23.57085075378418,72.01483844212123,12.344280787969916,2015-02-01
2246,2246,28,SE,2015,3,22.6354496313936,23.562997070640645,70.40961969191028,12.05999881774497,2015-03-01
2247,2247,28,SE,2015,4,22.70344039408366,23.563154108683268,72.50771641201443,11.759675367651967,2015-04-01
2248,2248,28,SE,2015,5,21.89891001793646,22.74750364488171,77.48172945412257,11.511141078973289,2015-05-01
2249,2249,28,SE,2015,6,20.989196989271377,21.91204253048367,80.92160848999023,11.389025736343951,2015-06-01
2250,2250,28,SE,2015,7,20.504858121974493,21.57571466794578,80.88710754394532,11.44632520682417,2015-07-01
2251,2251,28,SE,2015,8,19.666923005709084,21.0005485345984,78.32764173610236,11.66044165975051,2015-08-01
2252,2252,28,SE,2015,9,20.77355074734158,22.040075948079423,73.72020373874241,11.949956631533578,2015-09-01
2253,2253,28,SE,2015,10,21.556132449078305,22.741079105664323,70.02193388744067,12.249541239850007,2015-10-01
2254,2254,28,SE,2015,11,22.187721532185872,23.21286998409695,65.88514683702257,12.495641835875263,2015-11-01
2255,2255,28,SE,2015,12,22.235035265850765,23.21633829260385,68.0587560739825,12.61151857237386,2015-12-01
2256,2256,28,SE,2016,1,22.872803579350958,23.77801221129715,74.27134751678796,12.549296872190292,2016-01-01
2257,2257,28,SE,2016,2,22.703264102278084,23.717583197231956,71.08804865694594,12.344280787969916,2016-02-01
2258,2258,28,SE,2016,3,23.10167482437626,24.087880788003243,69.82689280520204,12.05999881774497,2016-03-01
2259,2259,28,SE,2016,4,22.65095397016737,23.712128942701558,72.39732318284777,11.759675367651967,2016-04-01
2260,2260,28,SE,2016,5,21.667965913998184,22.655392075405324,76.85436295047883,11.511141078973289,2016-05-01
2261,2261,28,SE,2016,6,20.730103257921005,21.69587599351671,78.9488255750868,11.389025736343951,2016-06-01
2262,2262,28,SE,2016,7,19.53685248139084,20.705182943856844,79.02967689103978,11.44632520682417,2016-07-01
2263,2263,28,SE,2016,8,19.325038525160924,20.545294294459847,76.03785938550067,11.66044165975051,2016-08-01
2264,2264,28,SE,2016,9,20.46451138008965,21.61713497077094,73.04982523769803,11.949956631533578,2016-09-01
2265,2265,28,SE,2016,10,21.872013834471343,22.86184366615869,68.59156260172526,12.249541239850007,2016-10-01
2266,2266,28,SE,2016,11,22.46618054114448,23.41520472632514,67.98349245537652,12.495641835875263,2016-11-01
2267,2267,28,SE,2016,12,22.82059156028173,23.727461497809298,67.11641651604765,12.61151857237386,2016-12-01
2268,2268,28,SE,2017,1,22.694806508710307,23.762818363969046,65.99150254936627,12.549296872190292,2017-01-01
2269,2269,28,SE,2017,2,22.94421217782157,23.97129429862613,66.64589417412168,12.344280787969916,2017-02-01
2270,2270,28,SE,2017,3,23.10575447984921,24.05381029846848,68.72244557042276,12.05999881774497,2017-03-01
2271,2271,28,SE,2017,4,22.853934330410425,23.73689097849528,75.76846237182617,11.759675367651967,2017-04-01
2272,2272,28,SE,2017,5,21.94490334049348,22.893120898174985,81.12547478952716,11.511141078973289,2017-05-01
2273,2273,28,SE,2017,6,20.759422715081108,21.788186743842232,85.09011314900715,11.389025736343951,2017-06-01
2274,2274,28,SE,2017,7,19.1041354796707,20.23048977185321,83.77291445824407,11.44632520682417,2017-07-01
2275,2275,28,SE,2017,8,19.22493311892273,20.25861720833727,83.80997239635836,11.66044165975051,2017-08-01
2276,2276,28,SE,2017,9,19.72000189081828,20.67183653004964,83.85015750800238,11.949956631533578,2017-09-01
2277,2277,28,SE,2017,10,20.49604464459163,21.60606201335948,78.68190381778183,12.249541239850007,2017-10-01
2278,2278,28,SE,2017,11,21.435384663052027,22.486575061374243,72.97476924472386,12.495641835875263,2017-11-01
2279,2279,28,SE,2017,12,22.308784771991032,23.235016420425907,72.2220101551343,12.61151857237386,2017-12-01
2280,2280,28,SE,2018,1,22.504952764203477,23.547685569024853,70.71626207249139,12.549296872190292,2018-01-01
2281,2281,28,SE,2018,2,22.81363364900861,23.69291663941883,73.97364201136998,12.344280787969916,2018-02-01
2282,2282,28,SE,2018,3,22.77697256436912,23.64281826470488,74.62919987996419,12.05999881774497,2018-03-01
2283,2283,28,SE,2018,4,21.73928551398383,22.749121034410265,77.28080267333985,11.759675367651967,2018-04-01
2284,2284,28,SE,2018,5,21.01678989943638,21.996652192966916,82.27319591563236,11.511141078973289,2018-05-01
2285,2285,28,SE,2018,6,20.01772745853,21.07598565334744,82.88797344292534,11.389025736343951,2018-06-01
2286,2286,28,SE,2018,7,19.25696005954537,20.36834837144421,82.37832148398122,11.44632520682417,2018-07-01
2287,2287,28,SE,2018,8,19.296473733225174,20.52313563111008,77.48157706804173,11.66044165975051,2018-08-01
2288,2288,28,SE,2018,9,20.267881060282388,21.42335683102078,74.86757306247287,11.949956631533578,2018-09-01
2289,2289,28,SE,2018,10,21.83009281281502,22.80279553895356,71.12169634747248,12.249541239850007,2018-10-01
2290,2290,28,SE,2018,11,22.31375727674696,23.25213986290826,71.80539066738552,12.495641835875263,2018-11-01
2291,2291,28,SE,2018,12,22.309615404682777,23.30304709731892,72.398832925776,12.61151857237386,2018-12-01
2292,2292,28,SE,2019,1,22.418538002916563,23.44484935145224,70.88592273507066,12.549296872190292,2019-01-01
2293,2293,28,SE,2019,2,23.54847051529657,24.40008342652094,72.38215905507406,12.344280787969916,2019-02-01
2294,2294,28,SE,2019,3,23.171491717266782,24.04338702376171,76.15123483309182,12.05999881774497,2019-03-01
2295,2295,28,SE,2019,4,22.91674335479736,23.77748250410292,78.36863577948675,11.759675367651967,2019-04-01
2296,2296,28,SE,2019,5,21.96573517255885,22.89753867118589,78.84202840005197,11.511141078973289,2019-05-01
2297,2297,28,SE,2019,6,20.7124356189304,21.674478838602703,86.45004376220703,11.389025736343951,2019-06-01
2298,2298,28,SE,2019,7,19.94457716131723,20.96343855909122,87.06260690012286,11.44632520682417,2019-07-01
2299,2299,28,SE,2019,8,19.276351189972253,20.43133277687975,83.6006540671728,11.66044165975051,2019-08-01
2300,2300,28,SE,2019,9,20.116832598792183,21.27798240237766,79.918816535102,11.949956631533578,2019-09-01
2301,2301,28,SE,2019,10,21.026970614361502,22.120327668548917,73.41240577943863,12.249541239850007,2019-10-01
2302,2302,28,SE,2019,11,22.075327662150062,23.09398181745741,69.9510648006863,12.495641835875263,2019-11-01
2303,2303,28,SE,2019,12,22.48447372846706,23.50176577414236,68.84345894762265,12.61151857237386,2019-12-01
2304,2304,28,SE,2020,1,23.12000743578839,24.04522467336347,70.82317313081475,12.549296872190292,2020-01-01
2305,2305,28,SE,2020,2,23.54116346600412,24.38587543180619,74.85446410080482,12.344280787969916,2020-02-01
2306,2306,28,SE,2020,3,23.384345756448727,24.24116483708864,77.65682461810368,12.05999881774497,2020-03-01
2307,2307,28,SE,2020,4,22.916128105163573,23.74195731608073,82.07497979058161,11.759675367651967,2020-04-01
2308,2308,28,SE,2020,5,22.27562578344858,23.172329695506765,86.10514413813108,11.511141078973289,2020-05-01
2309,2309,28,SE,2020,6,21.253562161763508,22.280047461615663,86.25901818169488,11.389025736343951,2020-06-01
2310,2310,28,SE,2020,7,20.301185054984145,21.48028798585297,83.67271998907931,11.44632520682417,2020-07-01
2311,2311,28,SE,2020,8,20.07902868291383,21.34546153037779,82.00816112231183,11.66044165975051,2020-08-01
2312,2312,28,SE,2020,9,20.393320524427622,21.71404495493571,77.92133245510526,11.949956631533578,2020-09-01
2313,2313,28,SE,2020,10,21.80150965126612,22.965635504773868,71.99943761517925,12.249541239850007,2020-10-01
2314,2314,28,SE,2020,11,22.433123943752715,23.44923351626926,73.89383901807997,12.495641835875263,2020-11-01
2315,2315,28,SE,2020,12,22.430357935915712,23.563349921934066,68.92068226311795,12.61151857237386,2020-12-01
2316,2316,28,SE,2021,1,22.57041807195192,23.54904544461158,71.21956058625251,12.549296872190292,2021-01-01
2317,2317,28,SE,2021,2,22.94936367579869,23.91716663633074,67.54892426627022,12.344280787969916,2021-02-01
2318,2318,28,SE,2021,3,22.60551026703209,23.548089886737124,69.13976166919996,12.05999881774497,2021-03-01
2319,2319,28,SE,2021,4,22.56762134128147,23.363143665737574,77.01917325676811,11.759675367651967,2021-04-01
2320,2320,28,SE,2021,5,21.07795134185463,21.96410702695129,83.6244251571163,11.511141078973289,2021-05-01
2321,2321,28,SE,2021,6,20.224650002797443,21.270880386352538,83.67983293999566,11.389025736343951,2021-06-01
2322,2322,28,SE,2021,7,19.819633704564904,20.724570357620077,85.24869374593099,11.44632520682417,2021-07-01
2323,2323,28,SE,2021,8,19.15012876859275,20.24085057371406,81.85347802274971,11.66044165975051,2021-08-01
2324,2324,28,SE,2021,9,20.88752450052897,21.930435562981497,75.86007500542536,11.949956631533578,2021-09-01
2325,2325,28,SE,2021,10,22.231345194334622,23.262695446219496,71.82948925387474,12.249541239850007,2021-10-01
2326,2326,28,SE,2021,11,22.894533446417917,23.90768826293945,72.79320188903809,12.495641835875263,2021-11-01
2327,2327,28,SE,2021,12,22.611162985524825,23.51770944000572,75.29484778455509,12.61151857237386,2021-12-01
2328,2328,28,SE,2022,1,22.274574598086776,23.090376787083123,74.76418887230658,12.549296872190292,2022-01-01
2329,2329,28,SE,2022,2,22.51368960789272,23.40495211374192,68.23892770313081,12.344280787969916,2022-02-01
2330,2330,28,SE,2022,3,21.749463045673988,22.58536200820759,77.22593178697812,12.05999881774497,2022-03-01
2331,2331,28,SE,2022,4,21.54400722079807,22.335564598931207,76.0285825398763,11.759675367651967,2022-04-01
2332,2332,28,SE,2022,5,20.911057475920646,21.70270163505308,83.16515491116432,11.511141078973289,2022-05-01
2333,2333,28,SE,2022,6,19.884133970472547,20.797826665242518,87.1367335272895,11.389025736343951,2022-06-01
2334,2334,28,SE,2022,7,19.200481002151324,20.10522657948156,85.72209840507917,11.44632520682417,2022-07-01
2335,2335,28,SE,2022,8,18.770083111998854,19.611123891850955,83.3136758061891,11.66044165975051,2022-08-01
2336,2336,28,SE,2022,9,19.883590868632,20.883365860409207,78.72649881998699,11.949956631533578,2022-09-01
2337,2337,28,SE,2022,10,21.67834508178055,22.72091615738407,72.28303983462753,12.249541239850007,2022-10-01
2338,2338,28,SE,2022,11,22.50353629557292,23.44462296210395,76.07010971238878,12.495641835875263,2022-11-01
2339,2339,28,SE,2022,12,22.72755387829196,23.694809718798567,75.64145005092827,12.61151857237386,2022-12-01
2340,2340,29,BA,2010,1,19.659213418297345,21.679021707993517,69.36728684177547,12.672731330759952,2010-01-01
2341,2341,29,BA,2010,2,20.36522934656513,22.39812287748493,67.87682206028738,12.421522578332135,2010-02-01
2342,2342,29,BA,2010,3,20.57955212894445,22.511212928874077,75.22717585091138,12.073446832707193,2010-03-01
2343,2343,29,BA,2010,4,19.616088541672767,21.593673999932744,78.15303740314633,11.705784787811892,2010-04-01
2344,2344,29,BA,2010,5,18.814465890307343,20.852889565660902,74.60688509453824,11.401346355658028,2010-05-01
2345,2345,29,BA,2010,6,16.557935031788716,18.757024474262145,73.39519953434225,11.25164758512019,2010-06-01
2346,2346,29,BA,2010,7,16.406521404445186,18.49635663508004,76.89064756328364,11.321901468078917,2010-07-01
2347,2347,29,BA,2010,8,15.2707518158319,17.514051319118476,71.78359892544083,11.584259992626864,2010-08-01
2348,2348,29,BA,2010,9,16.62564483679932,18.78993605667834,68.51146435909133,11.938740271593453,2010-09-01
2349,2349,29,BA,2010,10,19.27772888820409,21.344613355523133,67.76631164536028,12.30550142394448,2010-10-01
2350,2350,29,BA,2010,11,19.564357042426973,21.58374425169947,70.38487996925458,12.60696572030375,2010-11-01
2351,2351,29,BA,2010,12,19.63032491819261,21.63312548769224,72.80321264425582,12.749019874103595,2010-12-01
2352,2352,29,BA,2011,1,19.377880119674305,21.36174800367009,73.60218363523096,12.672731330759952,2011-01-01
2353,2353,29,BA,2011,2,19.603308784590062,21.634265097660247,70.44617400997589,12.421522578332135,2011-02-01
2354,2354,29,BA,2011,3,20.15225861108874,22.099380316106867,75.18166543602473,12.073446832707193,2011-03-01
2355,2355,29,BA,2011,4,19.20110346941258,21.21616613828688,77.35150587842713,11.705784787811892,2011-04-01
2356,2356,29,BA,2011,5,17.689298284904968,19.817825818307128,77.44384997599435,11.401346355658028,2011-05-01
2357,2357,29,BA,2011,6,16.369159582154833,18.57265617338588,75.47513770904662,11.25164758512019,2011-06-01
2358,2358,29,BA,2011,7,15.41359788277609,17.67450865288663,73.3279069602614,11.321901468078917,2011-07-01
2359,2359,29,BA,2011,8,15.884897731615162,18.15765652170017,69.38895795516278,11.584259992626864,2011-08-01
2360,2360,29,BA,2011,9,15.70236519696139,18.012350397849445,65.54807645049122,11.938740271593453,2011-09-01
2361,2361,29,BA,2011,10,18.63076462431759,20.713827238380198,70.94758817776456,12.30550142394448,2011-10-01
2362,2362,29,BA,2011,11,18.54733483278685,20.56374041544353,75.76716907784807,12.60696572030375,2011-11-01
2363,2363,29,BA,2011,12,19.053664238074635,21.10053856621636,72.02356678480301,12.749019874103595,2011-12-01
2364,2364,29,BA,2012,1,19.13045520801652,21.17816507828303,68.99405553249248,12.672731330759952,2012-01-01
2365,2365,29,BA,2012,2,19.01006846545027,21.035242809607,69.29482911158108,12.421522578332135,2012-02-01
2366,2366,29,BA,2012,3,19.135040792168788,21.22479372901707,65.87291365421555,12.073446832707193,2012-03-01
2367,2367,29,BA,2012,4,18.67519904463697,20.848870146665263,65.61103850135224,11.705784787811892,2012-04-01
2368,2368,29,BA,2012,5,18.078193328215885,20.14802536345085,71.67582838174002,11.401346355658028,2012-05-01
2369,2369,29,BA,2012,6,17.25403476024417,19.35798510628448,72.39662721117051,11.25164758512019,2012-06-01
2370,2370,29,BA,2012,7,15.761660224518828,17.965344308100804,71.57893343695524,11.321901468078917,2012-07-01
2371,2371,29,BA,2012,8,15.549084018681604,17.70070079138912,70.22604675747415,11.584259992626864,2012-08-01
2372,2372,29,BA,2012,9,16.92170604477874,19.088906783889904,64.25546446906196,11.938740271593453,2012-09-01
2373,2373,29,BA,2012,10,18.098703230138334,20.184750410799843,64.34847365711538,12.30550142394448,2012-10-01
2374,2374,29,BA,2012,11,19.897417677582787,21.79497624831044,74.2124780436881,12.60696572030375,2012-11-01
2375,2375,29,BA,2012,12,19.25385234995361,21.33803342959532,63.44073963261189,12.749019874103595,2012-12-01
2376,2376,29,BA,2013,1,20.111109928344455,22.097220719842745,69.87869080208364,12.672731330759952,2013-01-01
2377,2377,29,BA,2013,2,19.76944876076547,21.84168262782265,66.1823956080192,12.421522578332135,2013-02-01
2378,2378,29,BA,2013,3,20.30863804351318,22.358051397282736,66.03079927051539,12.073446832707193,2013-03-01
2379,2379,29,BA,2013,4,19.602415559160335,21.6214933143817,72.33513540211533,11.705784787811892,2013-04-01
2380,2380,29,BA,2013,5,18.51671054017067,20.583880578465497,74.33093681078716,11.401346355658028,2013-05-01
2381,2381,29,BA,2013,6,17.799193845225943,19.863072324351823,77.22868593186973,11.25164758512019,2013-06-01
2382,2382,29,BA,2013,7,16.564837335940812,18.71350555194174,75.59875692605253,11.321901468078917,2013-07-01
2383,2383,29,BA,2013,8,16.24017557622367,18.385224309664384,73.21880890810914,11.584259992626864,2013-08-01
2384,2384,29,BA,2013,9,17.43652120326444,19.555264068850512,69.83148740239376,11.938740271593453,2013-09-01
2385,2385,29,BA,2013,10,18.27527524922004,20.37613289810125,68.08414789572977,12.30550142394448,2013-10-01
2386,2386,29,BA,2013,11,18.899401822688574,20.92781915756153,69.12873875795603,12.60696572030375,2013-11-01
2387,2387,29,BA,2013,12,19.88048056504137,21.781713959788416,75.84264267840075,12.749019874103595,2013-12-01
2388,2388,29,BA,2014,1,18.918736021304948,20.94707099502597,69.98707107971244,12.672731330759952,2014-01-01
2389,2389,29,BA,2014,2,19.22105091947037,21.210702577573297,72.18399882341093,12.421522578332135,2014-02-01
2390,2390,29,BA,2014,3,19.633453601306872,21.570023864901906,73.59626142528832,12.073446832707193,2014-03-01
2391,2391,29,BA,2014,4,19.318585732152805,21.291260609828782,73.1608843741657,11.705784787811892,2014-04-01
2392,2392,29,BA,2014,5,18.05874704807441,20.126884180772624,75.77750921585061,11.401346355658028,2014-05-01
2393,2393,29,BA,2014,6,16.718782221194175,18.84857745586063,76.3796881848769,11.25164758512019,2014-06-01
2394,2394,29,BA,2014,7,16.311107470170892,18.44121520108152,75.95319746183742,11.321901468078917,2014-07-01
2395,2395,29,BA,2014,8,15.610365810181818,17.812533810768176,71.21095789757905,11.584259992626864,2014-08-01
2396,2396,29,BA,2014,9,16.920153099169834,19.11081072923949,66.73774667598074,11.938740271593453,2014-09-01
2397,2397,29,BA,2014,10,17.86952813444258,20.03034880661657,65.80453480882602,12.30550142394448,2014-10-01
2398,2398,29,BA,2014,11,19.00795706292327,20.9915938050341,72.84682918307688,12.60696572030375,2014-11-01
2399,2399,29,BA,2014,12,19.031230072507803,21.006763656851103,75.02576636722141,12.749019874103595,2014-12-01
2400,2400,29,BA,2015,1,18.9928279762212,21.0711609025266,67.48875015204491,12.672731330759952,2015-01-01
2401,2401,29,BA,2015,2,19.44927008301479,21.498687522711105,72.45819793608386,12.421522578332135,2015-02-01
2402,2402,29,BA,2015,3,19.714561103271333,21.743648336134164,70.02609508452728,12.073446832707193,2015-03-01
2403,2403,29,BA,2015,4,19.784669085410385,21.783818321395746,73.65899461369625,11.705784787811892,2015-04-01
2404,2404,29,BA,2015,5,18.32259204698068,20.36445506616656,78.62106080408245,11.401346355658028,2015-05-01
2405,2405,29,BA,2015,6,17.160007356663495,19.27993977773104,79.0353320151496,11.25164758512019,2015-06-01
2406,2406,29,BA,2015,7,16.462104755090877,18.627330554576467,77.04612475495756,11.321901468078917,2015-07-01
2407,2407,29,BA,2015,8,15.72677946212425,17.974766030337037,72.47948019187504,11.584259992626864,2015-08-01
2408,2408,29,BA,2015,9,17.119624033210567,19.42070030560025,63.67628954346898,11.938740271593453,2015-09-01
2409,2409,29,BA,2015,10,18.52899122337754,20.75091520133719,62.3114349100829,12.30550142394448,2015-10-01
2410,2410,29,BA,2015,11,20.004884791126447,22.13864422522956,60.61659523485948,12.60696572030375,2015-11-01
2411,2411,29,BA,2015,12,19.861956406775768,22.03535722806465,59.90497369309575,12.749019874103595,2015-12-01
2412,2412,29,BA,2016,1,20.52819708570892,22.487736301152108,77.40192317512626,12.672731330759952,2016-01-01
2413,2413,29,BA,2016,2,19.62595826879798,21.686287085885574,70.01793260068837,12.421522578332135,2016-02-01
2414,2414,29,BA,2016,3,20.081746155529387,22.17257129099361,67.72508958598306,12.073446832707193,2016-03-01
2415,2415,29,BA,2016,4,19.195748902663148,21.335806887631986,68.41058487377579,11.705784787811892,2016-04-01
2416,2416,29,BA,2016,5,18.090985333826385,20.25250768857,71.86318005443569,11.401346355658028,2016-05-01
2417,2417,29,BA,2016,6,17.098918522614465,19.27937556433735,71.91535266964651,11.25164758512019,2016-06-01
2418,2418,29,BA,2016,7,15.980807779043156,18.21553036408016,72.47030723337471,11.321901468078917,2016-07-01
2419,2419,29,BA,2016,8,16.48688592565505,18.693388319941363,70.05950604796806,11.584259992626864,2016-08-01
2420,2420,29,BA,2016,9,17.409529775166682,19.54663349078428,68.70867907541643,11.938740271593453,2016-09-01
2421,2421,29,BA,2016,10,19.07259359748529,21.165118914188323,67.6128069751545,12.30550142394448,2016-10-01
2422,2422,29,BA,2016,11,19.362469437901822,21.40688081858732,69.78152096212433,12.60696572030375,2016-11-01
2423,2423,29,BA,2016,12,19.765810395998663,21.809478048659667,68.63889724844762,12.749019874103595,2016-12-01
2424,2424,29,BA,2017,1,19.41697431424013,21.520768262232096,62.86125999958838,12.672731330759952,2017-01-01
2425,2425,29,BA,2017,2,19.77831816771293,21.78904002853843,69.22333927455117,12.421522578332135,2017-02-01
2426,2426,29,BA,2017,3,19.74068317780724,21.810482148053687,68.2053875716959,12.073446832707193,2017-03-01
2427,2427,29,BA,2017,4,19.46265026126072,21.505027456001507,73.94460967145474,11.705784787811892,2017-04-01
2428,2428,29,BA,2017,5,18.30760242557769,20.381747707760304,75.03372882138625,11.401346355658028,2017-05-01
2429,2429,29,BA,2017,6,17.077478036682287,19.201086394220805,74.71320058089272,11.25164758512019,2017-06-01
